hash,Учебная группа,Специальность/направление,sem_key,n_records,n_distinct_disciplines,n_otlichno,n_horosho,n_udovl,n_neudovl,n_neyavka,n_nezachteno,n_debts,n_zachet_rows,n_zachteno,avg_score,avg_discipline_difficulty,group_difficulty,specialty_difficulty,n_retake_rows_in_semester,has_retake_in_semester,share_zachteno,semester_number,prev_avg_score,score_trend,actual_category,predicted_category,probability_0,probability_1,probability_2,probability_3+,match
d888dbcd130d01ce41bfce232a4d55bb,МТМО-22-5,Технологические машины и оборудование,4044,7,7,5,0,0,0,0,0,0,2,2,5.0,0.0947530735092392,0.1042944785276073,0.0708389024294362,0,False,1.0,1,4.0,0.0,0,0,0.5597050279721306,0.1579203659391728,0.1368119175073387,0.1455626885813586,True
d88c5cba3db4493f8dde0fc48a84efaa,БИВТ-20-3,Информатика и вычислительная техника,4044,9,9,6,3,0,0,0,0,0,0,0,4.666666666666667,0.0749282978938488,0.0302254098360655,0.0237543949918531,0,False,1.0,5,5.0,-0.333333333333333,0,0,0.6994481918619755,0.2572304825931398,0.01851996777727103,0.024801357767613722,True
d88cacfae7cec50f00182bf55240f97a,БПМ-20-1,Прикладная математика,4044,10,9,3,4,2,0,0,0,0,1,1,4.111111111111111,0.0459598361360903,0.0290237467018469,0.0190810200320989,1,True,1.0,5,4.444444444444445,-0.3333333333333339,1,1,0.21566919093613213,0.44045186756759674,0.23674493653904571,0.1071340049572259,True
d89687f3782eeec67b2f40a56fb7495f,СГД-21-6,Горное дело,4044,7,7,0,1,2,0,0,0,0,2,2,3.333333333333333,0.01440478729934,0.0,0.028757550633661,0,False,1.0,3,3.333333333333333,0.0,0,0,0.8951944441776181,0.06755761835460213,0.02745243395722293,0.009795503510557059,True
d8a16a0816d6a7610b9160a7d522efdc,БМТМ-22-1,Материаловедение и технологии материалов,4044,7,7,4,0,0,0,0,0,0,3,3,5.0,0.0127123844061206,0.0430416068866571,0.0207856854567469,0,False,1.0,1,4.0,0.0,0,0,0.7930417741869985,0.11697156701136002,0.0481030906264769,0.041883568175166426,True
d8a745773bde37880c45bb4c32d67fa8,СГД-18-3,Горное дело,4044,6,6,6,0,0,0,0,0,0,0,0,5.0,0.0590374316729928,0.0,0.028757550633661,0,False,1.0,9,5.0,0.0,0,0,0.9928296140274828,0.004494527557276948,0.0001212436161297685,0.002554614799110676,True
d8b8e9287abdbf4b73662587b16ff97e,БПИ-22-6,Прикладная информатика,4044,6,6,3,1,0,0,0,0,0,2,2,4.75,0.0078192715366273,0.0067049808429118,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9584967158971324,0.034554256185511646,0.004389619500027546,0.0025594084173288403,True
d8ba74ca276e432b10eac21918e64270,ББИ-21-4,Бизнес-информатика,4044,7,7,2,2,2,0,0,0,0,1,1,4.0,0.0171471567265405,0.0272217774219375,0.0143578183956485,0,False,1.0,3,3.4,0.6000000000000001,0,2,0.30627928356128276,0.2634348882635456,0.34960098749289337,0.08068484068228003,False
d8bc88830ae69b57819ed131430a7257,БМН-22-3,Менеджмент,4044,8,8,2,1,1,0,0,0,0,4,4,4.25,0.005166016665108,0.0130023640661938,0.0306122448979591,0,False,1.0,1,4.0,0.0,0,0,0.9488642260471312,0.03427650482753553,0.006630149358531863,0.010229119766801999,True
d8c24d8916824a8601c4ce8d55c13306,БПМ-21-1,Прикладная математика,4044,8,7,4,1,2,0,0,0,0,1,1,4.285714285714286,0.0182809156937754,0.01161995898838,0.0190810200320989,1,True,1.0,3,5.0,-0.7142857142857144,0,0,0.8319929308223927,0.10905819174058863,0.03469822104769279,0.024250656389326452,True
d8c4f9e764580b28f0791e5e85aecc31,СГД-18-2,Горное дело,4044,7,7,1,3,1,0,0,0,0,2,2,4.0,0.022121904282297,0.0,0.028757550633661,0,False,1.0,9,3.625,0.375,0,0,0.8415327506606873,0.05920952574324662,0.034663205211036385,0.06459451838502965,True
d8d60b26da5e5393ec8731d2a5da54c2,БЛГ-21-13,Лингвистика,4044,14,14,2,4,2,0,0,0,0,0,0,4.0,0.0011338409992121,0.0011293054771315,0.0013262599469496,0,False,1.0,3,4.142857142857143,-0.1428571428571432,0,0,0.8184141168155983,0.16862362168621955,0.004226159495674672,0.008736102002507231,True
d900cf6f4cc9364fcf9f69f032bb7c8b,МТМО-22-3,Технологические машины и оборудование,4044,7,6,0,0,0,0,5,1,6,2,1,4.125,0.1537803481297204,0.4532224532224532,0.0708389024294362,1,True,0.5,1,4.0,0.0,3+,3+,0.0001589902261400746,0.003767746175936332,0.0036533805801923238,0.9924198830177312,True
d9089196e77efe2cbac5b6a978791238,БИВТ-22-6,Информатика и вычислительная техника,4044,6,6,2,1,1,0,0,0,0,2,2,4.25,0.0078192715366273,0.0,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.9540128452075433,0.034300230110754136,0.006443444706177786,0.005243479975525264,True
d90d58be77fbe28fce74e3b9b199333f,МЭЭ-22-1,Электроэнергетика и электротехника,4044,6,6,1,0,1,0,1,0,1,3,3,4.0,0.0725584322719249,0.1318897637795275,0.0416894229018751,0,False,1.0,1,4.0,0.0,1,3+,0.04551764702542931,0.13118915545520793,0.3193910372734328,0.5039021602459303,False
d91e318a548613b50c017b1f6c2bf582,БЭЭ-20-1,Электроэнергетика и электротехника,4044,7,7,7,0,0,0,0,0,0,0,0,5.0,0.037762194469089,0.0204191295002686,0.0416894229018751,0,False,1.0,5,4.833333333333333,0.1666666666666669,0,0,0.9008540794777379,0.07200357822844174,0.012030017339962583,0.0151123249538577,True
d932b0287f424393d2f701e638fab74e,БИВТ-20-6,Информатика и вычислительная техника,4044,9,9,0,0,0,0,9,0,9,0,0,4.125,0.0749282978938488,0.0520028109627547,0.0237543949918531,0,False,1.0,5,3.0,0.0,3+,3+,0.016568696990844223,0.05802050653085782,0.05931609138043342,0.8660947050978647,True
d93d2acf4a2e2ebcfea30a48de126724,БТМО-22-2,Технологические машины и оборудование,4044,6,6,1,2,1,0,0,0,0,2,2,4.0,0.0146428384993293,0.0306666666666666,0.0708389024294362,0,False,1.0,1,4.0,0.0,0,0,0.49469601314801165,0.1941887361617575,0.21425608226645976,0.09685916842377329,True
d94e78130d2a71ddc0c3bf88f1acb39d,СГД-19-5,Горное дело,4044,7,7,3,2,1,0,0,0,0,1,1,4.333333333333333,0.0361543834801785,0.005790387955993,0.028757550633661,0,False,1.0,7,4.0,0.333333333333333,1,0,0.707153104867801,0.1806891979674298,0.06819690462733431,0.04396079253743495,False
d952fdea695ad4141347cad214809ca8,БИСТ-22-3,Информационные системы и технологии,4044,6,6,4,0,0,0,0,0,0,2,2,5.0,0.0078192715366273,0.0092838196286472,0.0207317073170731,0,False,1.0,1,4.0,0.0,0,0,0.9521144104502927,0.03828461752819666,0.004938243762722427,0.004662728258788653,True
d9564bffd5280fe1eb2c5d820b09cbe6,БПИ-21-4,Прикладная информатика,4044,8,7,4,0,3,0,0,0,0,1,1,4.142857142857143,0.0182809156937754,0.0204200700116686,0.0190697113936253,1,True,1.0,3,3.6,0.5428571428571431,0,0,0.42689033516420105,0.3223938652042139,0.16515156502885164,0.085564234602735,True
d9579422ce14b6999f01991eb241b2b3,СГД-22-5,Горное дело,4044,5,5,1,2,1,0,0,0,0,1,1,4.0,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.9214954204823211,0.041612686456995875,0.018168283392759735,0.01872360966792308,True
d957be604e81368f1d162cd9489a1159,БНМТ-21-1,Нанотехнологии и микросистемная техника,4044,7,7,4,1,0,0,0,0,0,2,2,4.8,0.0103766309438222,0.0155376009944064,0.0554775280898876,0,False,1.0,3,4.0,0.7999999999999998,0,0,0.8682511069520079,0.09087931323762125,0.016922184387368984,0.02394739542300324,True
d95ff1a0c1af011df3b5677a8bba9181,СГД-21-3,Горное дело,4044,8,7,0,2,4,0,0,0,0,2,2,3.333333333333333,0.0153464940604654,0.0045558086560364,0.028757550633661,1,True,1.0,3,4.2,-0.8666666666666667,0,0,0.8980636070113216,0.07074152821166389,0.019074154768686215,0.012120710008328548,True
d960096f914b8c574b42924785855091,БПМ-22-3,Прикладная математика,4044,6,6,3,1,0,0,0,0,0,2,2,4.75,0.0078192715366273,0.0284775465498357,0.0190810200320989,0,False,1.0,1,4.0,0.0,0,0,0.6844572926806465,0.25278050289395304,0.04227384063936704,0.020488363786035343,True
d9638f86d281d4f618382e00e60995c0,СГД-18-14,Горное дело,4044,8,7,4,3,0,0,0,0,0,1,1,4.571428571428571,0.0108193606830534,0.0,0.028757550633661,1,True,1.0,9,4.142857142857143,0.4285714285714279,0,0,0.9362166281693961,0.036577017796112124,0.004182881505182226,0.02302347252930954,True
d96618fd6f3f8f188f1743670e5fe1fa,СГД-21-1,Горное дело,4044,8,7,1,2,2,0,0,0,0,2,2,3.8,0.0153464940604654,0.0033057851239669,0.028757550633661,1,True,1.0,3,4.0,-0.2000000000000001,0,0,0.9212452050542739,0.05825990022369539,0.01395527818033227,0.00653961654169873,True
d9a53d260c4da2894e6affa9e3a9550a,БПМ-21-1,Прикладная математика,4044,8,7,1,2,4,0,0,0,0,1,1,3.571428571428572,0.0182809156937754,0.01161995898838,0.0190810200320989,1,True,1.0,3,3.6666666666666665,-0.0952380952380949,0,0,0.6418140478857811,0.159458333629614,0.1558132558369975,0.04291436264760857,True
d9c6adf04f84915e4d731fb93dcc2d9b,БПИ-22-1,Прикладная информатика,4044,6,6,2,1,1,0,0,0,0,2,2,4.25,0.0078192715366273,0.002909796314258,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9506931705467772,0.03986326322016263,0.006656186668368664,0.0027873795646916897,True
d9c8c36d4052975ebc8b44c62666fe4c,БЛГ-22-4,Лингвистика,4044,9,9,1,6,0,0,0,0,0,2,2,4.142857142857143,0.0017851076589727,0.0037037037037037,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9407147820888957,0.05430661406788731,0.0014303095476737718,0.0035482942955434,True
d9e30d5c5faffb7d37410f6b3cff26bf,ММТ-22-8,Металлургия,4044,6,5,4,1,0,0,0,0,0,1,1,4.8,0.0405035753585415,0.0634715025906735,0.067370178262684,1,True,1.0,1,4.0,0.0,0,1,0.1599263424707338,0.4858147164796291,0.07467929691311859,0.2795796441365198,False
d9e713f6e6eed1f0bbfa7146138159cf,СГД-18-14,Горное дело,4044,9,7,4,3,1,0,0,0,0,1,1,4.375,0.0096172094960475,0.0,0.028757550633661,2,True,1.0,9,4.285714285714286,0.0892857142857144,0,0,0.9010012210466816,0.0663629720393964,0.00955884568689082,0.02307696122703149,True
d9ed2d9170e10e30d43d4facfd9dfee9,СГД-19-7,Горное дело,4044,8,8,0,2,3,0,0,0,0,3,3,3.4,0.0670038847449607,0.0802919708029197,0.028757550633661,0,False,1.0,7,3.7142857142857135,-0.3142857142857145,1,2,0.1305322189257836,0.2868211941253182,0.35691130814870153,0.22573527880019725,False
d9fa5b46550020e6d0589e22ad10dc1c,СГД-20-5,Горное дело,4044,7,7,3,2,0,0,0,0,0,2,2,4.6,0.0373689237516137,0.0280612244897959,0.028757550633661,0,False,1.0,5,4.625,-0.0250000000000003,0,0,0.6761886115668349,0.2152316792494669,0.06268303729520121,0.045896671888497394,True
da0163898bb69d1cd8d0c09000b74b54,БИВТ-21-5,Информатика и вычислительная техника,4044,7,7,3,2,1,0,0,0,0,1,1,4.333333333333333,0.0171471567265405,0.0211538461538461,0.0237543949918531,0,False,1.0,3,4.666666666666667,-0.3333333333333339,0,0,0.7714248581839106,0.1661932267454301,0.043183703262899935,0.019198211807760702,True
da019453325400948822ccf4825cefac,БЛГ-22-3,Лингвистика,4044,9,9,4,3,0,0,0,0,0,2,2,4.571428571428571,0.0017851076589727,0.0,0.0013262599469496,0,False,1.0,1,4.0,0.0,0,0,0.9863661031719789,0.011946008208977338,0.0009116445370022183,0.0007762440820419503,True
da104dcaafcb7d9f40f2f0f15c82264d,БИВТ-20-3,Информатика и вычислительная техника,4044,9,9,5,4,0,0,0,0,0,0,0,4.555555555555555,0.0749282978938488,0.0302254098360655,0.0237543949918531,0,False,1.0,5,4.0,0.5555555555555554,0,0,0.39663850555452157,0.37710961997885695,0.14466536806158833,0.08158650640503357,True
da26f6d982089a454f9bda0d94c19e31,БЭК-22-1,Экономика,4044,8,8,4,0,0,0,0,0,0,4,4,5.0,0.005166016665108,0.0028169014084507,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.9858029058749825,0.009480635996127532,0.0013536048010683722,0.0033628533278216963,True
da27b5df5185cad7010c366c0d9aca56,СГД-21-7,Горное дело,4044,7,7,1,0,4,0,0,0,0,2,2,3.4,0.01440478729934,0.0082781456953642,0.028757550633661,0,False,1.0,3,3.5,-0.1,0,0,0.8795158078678885,0.07808690334402847,0.029108077076273685,0.013289211711809664,True
da2b648e62be14859c42d524988581b5,БМТ-22-2,Металлургия,4044,6,6,0,0,1,3,0,0,3,2,2,2.25,0.0146428384993293,0.0541666666666666,0.067370178262684,0,False,1.0,1,4.0,0.0,3+,3+,0.014408958279563568,0.028054128482978165,0.10695767730310396,0.8505792359343541,True
da3b0481c762e92b3fe20d17d5458f77,БНМ-22-1,Наноматериалы,4044,7,7,0,2,2,0,0,0,0,3,3,3.5,0.0127123844061206,0.0010384215991692,0.0150056625141562,0,False,1.0,1,4.0,0.0,0,0,0.8732404717815365,0.07303978154581822,0.03785115637405562,0.01586859029859002,True
da3ec1ab0c21d43a52bf71fd95e4a85e,ББИ-22-3,Бизнес-информатика,4044,6,6,1,1,2,0,0,0,0,2,2,3.75,0.0078192715366273,0.031980319803198,0.0143578183956485,0,False,1.0,1,4.0,0.0,0,1,0.23755109680849154,0.38053140934448004,0.2814450183103314,0.10047247553669936,False
da40b768893269c3c786708adacd1293,ББИ-20-1,Бизнес-информатика,4044,9,9,4,1,0,0,0,0,0,4,4,4.8,0.0228959213820511,0.0027720027720027,0.0143578183956485,0,False,1.0,5,4.571428571428571,0.2285714285714286,0,0,0.8923380327145092,0.08335596132078026,0.013463314793997257,0.010842691170713572,True
da4e9dff9a59d5263a7ded3a976f9730,БНМТ-22-1,Нанотехнологии и микросистемная техника,4044,7,7,2,2,0,0,0,0,0,3,3,4.5,0.0127123844061206,0.004,0.0554775280898876,0,False,1.0,1,4.0,0.0,0,0,0.9496013356096011,0.03788871934908646,0.007873958144827562,0.004635986896484799,True
da60eed333bba28fe49e8c8031b042bf,ББИ-22-1,Бизнес-информатика,4044,6,6,0,3,1,0,0,0,0,2,2,3.75,0.0078192715366273,0.003671970624235,0.0143578183956485,0,False,1.0,1,4.0,0.0,1,0,0.8794273493293527,0.07969324366724943,0.020839182266390508,0.020040224737007988,False
da621f4ce4757a0dfe28b39588aa53b7,БПИ-21-4,Прикладная информатика,4044,8,7,3,2,2,0,0,0,0,1,1,4.142857142857143,0.0182809156937754,0.0204200700116686,0.0190697113936253,1,True,1.0,3,4.5,-0.3571428571428567,0,0,0.5586588926473925,0.27264103527349576,0.12049019283179933,0.048209879247313826,True
da62c57db2753427927fa060c4bf8279,СГД-20-1,Горное дело,4044,7,7,2,3,1,0,0,1,1,1,0,4.166666666666667,0.0509918785983408,0.074428495481127,0.028757550633661,0,False,0.0,5,3.875,0.2916666666666669,1,2,0.053722382677851725,0.3395690249132491,0.35679035756373384,0.2499182348451656,False
da6e5b5830f01e8bfd4d6589f0b9cdd3,БПИ-20-10,Прикладная информатика,4044,9,9,0,1,4,0,0,0,0,4,4,3.2,0.0228959213820511,0.0040650406504065,0.0190697113936253,0,False,1.0,5,3.8181818181818175,-0.6181818181818182,0,1,0.275394869846996,0.666491872793064,0.035431942897697105,0.022681314462243717,False
da706370f351c0ee6447ef25040cc4ed,СГД-18-12,Горное дело,4044,5,5,1,4,0,0,0,0,0,0,0,4.2,0.0011834319526627,0.0,0.028757550633661,0,False,1.0,9,4.25,-0.0499999999999998,0,0,0.8442617204842106,0.06358820124048327,0.037360525095630696,0.054789553179675335,True
da8fe975e9b057cc1660122b65b45d16,БЭЭ-20-1,Электроэнергетика и электротехника,4044,8,7,1,4,3,0,0,0,0,0,0,3.75,0.0354515587146697,0.0204191295002686,0.0416894229018751,1,True,1.0,5,3.8333333333333335,-0.0833333333333334,3+,1,0.23481925788425484,0.3426256381221197,0.2682266824641092,0.15432842152951717,False
da9265450aa53efc77320950837248c9,БЛГ-21-8,Лингвистика,4044,14,14,1,3,4,0,0,0,0,0,0,3.625,0.0011338409992121,0.0005050505050505,0.0013262599469496,0,False,1.0,3,3.2857142857142856,0.3392857142857144,1,0,0.8139977553669169,0.12994852412596355,0.029077665571811035,0.026976054935308812,False
da99150bf8a5d9d15920b01f83659cc9,БПИ-21-4,Прикладная информатика,4044,7,7,1,1,4,0,0,0,0,1,1,3.5,0.0171471567265405,0.0204200700116686,0.0190697113936253,0,False,1.0,3,3.6666666666666665,-0.1666666666666665,0,0,0.37895921235400554,0.2744564170888584,0.25490795943105654,0.09167641112608224,True
daa66d7c9f8e80f60a88d6bc5707a75a,СГД-21-3,Горное дело,4044,7,7,0,0,3,0,0,0,0,2,2,3.0,0.01440478729934,0.0045558086560364,0.028757550633661,0,False,1.0,3,3.5,-0.5,0,0,0.8285053428767946,0.12035776150373179,0.03527195719736537,0.015864938422108774,True
dab04d86ccde56e28fd1964ed672895d,БИВТ-22-10,Информатика и вычислительная техника,4044,7,6,0,1,0,0,0,0,0,2,2,4.0,0.0072070283034796,0.0,0.0237543949918531,1,True,1.0,1,4.0,0.0,0,0,0.9358269043180997,0.029188644756901774,0.007901720496985258,0.027082730428013034,True
dab19acb9f52bcba8a7709348218d802,ББИ-20-4,Бизнес-информатика,4044,9,9,0,2,3,0,0,0,0,4,4,3.4,0.0228959213820511,0.0033812341504649,0.0143578183956485,0,False,1.0,5,3.2857142857142856,0.1142857142857143,0,1,0.27558927576082926,0.650670640135765,0.05364411078057339,0.02009597332283294,False
dab4f25a07cd0ca523470e56c9bd7c98,БЛГ-21-4,Лингвистика,4044,14,14,8,0,0,0,0,0,0,0,0,5.0,0.0011338409992121,0.0,0.0013262599469496,0,False,1.0,3,5.0,0.0,0,0,0.9750100402221915,0.024393052929805856,0.0,0.000596906848002686,True
dabf03bed5a451f71bb33f33efbe06c9,МИВТ-22-3-1,Информатика и вычислительная техника,4044,6,6,3,0,0,0,0,0,0,2,2,5.0,0.050368077648174,0.0766871165644171,0.0237543949918531,0,False,1.0,1,4.0,0.0,0,0,0.3588305336891444,0.24300373759348168,0.2196416183141613,0.178524110403214,True
dacb5677412ca991a0a9cc9e70f955f7,БФЗ-21-2,Физика,4044,7,7,3,2,0,0,0,0,0,2,2,4.6,0.0103766309438222,0.0,0.0197805851063829,0,False,1.0,3,4.5,0.0999999999999996,0,0,0.9759834246624115,0.019800358166825748,0.0018089498199218347,0.0024072673508412313,True
dae7d2d005d969e28205bead464b277c,БИВТ-21-3,Информатика и вычислительная техника,4044,8,7,1,0,4,0,0,0,0,1,1,3.4,0.0182809156937754,0.0148482892188508,0.0237543949918531,1,True,1.0,3,4.166666666666667,-0.766666666666667,0,0,0.6307219973077998,0.1868443461877026,0.11982149803527567,0.06261215846922318,True
daf673772f0e8510d14d4c847f7997e2,СГД-22-2,Горное дело,4044,5,5,4,0,0,0,0,0,0,1,1,5.0,0.0170794478264421,0.0,0.028757550633661,0,False,1.0,1,4.0,0.0,0,0,0.9479914632086032,0.03312484804844722,0.010580301736248767,0.008303387006701152,True
db01d4f2a95cf7b2f0b5da74447e0f3e,ММТМ-22-2,Материаловедение и технологии материалов,4044,9,9,5,1,0,0,0,0,0,3,3,4.833333333333333,0.0336815820838491,0.0635451505016722,0.0207856854567469,0,False,1.0,1,4.0,0.0,0,1,0.2734849824676107,0.3347873136192359,0.18270149770595162,0.20902620620720302,False
db030e4fbd63d86db1b4fb8eebb7c973,СГД-21-2,Горное дело,4044,7,7,0,0,1,0,0,0,0,2,2,3.0,0.01440478729934,0.0169270833333333,0.028757550633661,0,False,1.0,3,3.2,-0.2000000000000001,0,0,0.42497049145404436,0.3633656204416929,0.12579574962618278,0.08586813847808213,True
db0673bd70c4cbbda60828b76f7904d5,СГД-19-4,Горное дело,4044,7,6,5,1,0,0,0,0,0,1,1,4.833333333333333,0.0652175172293268,0.0308724832214765,0.028757550633661,1,True,1.0,7,4.714285714285714,0.1190476190476186,0,0,0.772531896377345,0.1719412537519598,0.019419054780765044,0.03610779508993023,True
db07016d3dd2d37e109e3c21dca1adc3,БПМ-21-1,Прикладная математика,4044,8,7,0,2,3,0,0,0,0,1,1,3.4,0.0182809156937754,0.01161995898838,0.0190810200320989,1,True,1.0,3,3.1666666666666665,0.2333333333333334,0,0,0.6169802248883918,0.18838445929097727,0.14327749993632433,0.051357815884307725,True
db187fc8d88303eee62890bbaa8a4732,СГД-20-6,Горное дело,4044,8,8,3,2,1,0,0,0,0,2,2,4.333333333333333,0.0541675443866226,0.0495739736638264,0.028757550633661,0,False,1.0,5,4.125,0.208333333333333,1,1,0.1943117801794174,0.397686220538874,0.2674621347289003,0.14053986455280934,True
db19496ffd2fe9ffac92229ed5e77980,БИСТ-21-2,Информационные системы и технологии,4044,8,7,1,2,4,0,0,0,0,1,1,3.571428571428572,0.0182809156937754,0.0,0.0207317073170731,1,True,1.0,3,3.8333333333333335,-0.2619047619047618,0,0,0.9409160602257909,0.027992817277969498,0.024844126243790975,0.006246996252448295,True
db1afeef69603d9be2fac865b8ad4e0d,СФП-18-2,Физические процессы горного или нефтегазового производства,4044,8,8,6,0,0,0,0,0,0,0,0,5.0,0.0245377218934911,0.0,0.0206825232678386,0,False,1.0,9,4.857142857142857,0.1428571428571432,0,0,0.9950663924174804,0.00444676160600043,0.0001212436161297685,0.00036560236038951,True
db250458d5b7c33456ff6cae1d4ac470,БТМО-20-1,Технологические машины и оборудование,4044,9,8,2,3,1,1,1,0,2,0,0,3.857142857142857,0.0423283500876642,0.0838150289017341,0.0708389024294362,1,True,1.0,5,3.5,0.3571428571428572,1,2,0.03190925979602793,0.19543817916772013,0.4665821083491924,0.3060704526870596,False
db28dc022badc4dd211e66443cd47846,ББИ-20-1,Бизнес-информатика,4044,9,9,3,1,1,0,0,0,0,4,4,4.4,0.0228959213820511,0.0027720027720027,0.0143578183956485,0,False,1.0,5,4.285714285714286,0.1142857142857147,0,0,0.804163009009597,0.15391833113026152,0.023889869136591944,0.018028790723549626,True
db299db61a70159c33c1194842b4492a,БПИ-20-2,Прикладная информатика,4044,12,12,7,1,0,0,0,0,0,1,1,4.875,0.047679019083546,0.0427498555748122,0.0190697113936253,0,False,1.0,5,5.0,-0.125,0,0,0.6631581917638886,0.22825954318383498,0.04624817060720879,0.06233409444506786,True
db30b53bc78e0c614264a65fb7404bbb,БПИ-22-7,Прикладная информатика,4044,6,6,0,2,2,0,0,0,0,2,2,3.5,0.0078192715366273,0.0084745762711864,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.8480049465282828,0.10262584309461133,0.032695450949820896,0.01667375942728557,True
db35e6b989127171468451fe17fd48c6,ММТ-22-8,Металлургия,4044,6,5,0,1,3,0,1,0,1,1,1,3.25,0.0405035753585415,0.0634715025906735,0.067370178262684,1,True,1.0,1,4.0,0.0,3+,3+,0.04300930544093461,0.17571999606605895,0.29358903093963157,0.4876816675533754,True
db42a5ba5e0b79fe28ab47c5ea3fc883,СГД-21-1,Горное дело,4044,8,7,3,3,0,0,0,0,0,2,2,4.5,0.0153464940604654,0.0033057851239669,0.028757550633661,1,True,1.0,3,4.666666666666667,-0.1666666666666669,0,0,0.9655090688295211,0.027294764242038305,0.004028950174858384,0.0031672167535826746,True
db5b13ee6ac880ab02c6a0e5a30de678,МТМО-22-1,Технологические машины и оборудование,4044,8,7,4,0,0,0,0,0,0,4,4,5.0,0.0645205694852798,0.0910447761194029,0.0708389024294362,1,True,1.0,1,4.0,0.0,0,0,0.49283853285186124,0.2533898604564863,0.10075615309147147,0.15301545360018154,True
db6212363db2247c70a1f7d60f858a0a,БПИ-22-6,Прикладная информатика,4044,6,6,1,2,1,0,0,0,0,2,2,4.0,0.0078192715366273,0.0067049808429118,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.933231661126848,0.046506326469223855,0.015251721351399305,0.005010291052529014,True
db733ac324b1baf19900316907dff0c9,БЭК-20-1,Экономика,4044,9,7,2,2,4,0,0,0,0,1,1,3.75,0.0370979792415413,0.0260707635009311,0.023658464275126,2,True,1.0,5,3.875,-0.125,0,1,0.12234982277566371,0.3924524503181302,0.3348387110174877,0.15035901588872028,False
db734d0485cf3b03b233b7ac43d6b688,БТМО-20-2,Технологические машины и оборудование,4044,10,8,1,6,2,0,0,0,0,0,0,3.888888888888889,0.044281082089207,0.0227125243348475,0.0708389024294362,2,True,1.0,5,4.375,-0.4861111111111111,0,1,0.23351743672277123,0.4556660706416909,0.19002604959614494,0.12079044303939346,False
db7558739c1c439564cfa5bafaa9d2bb,БМТ-21-1,Металлургия,4044,7,7,0,0,5,0,0,0,0,2,2,3.0,0.0168635313279399,0.0300525920360631,0.067370178262684,0,False,1.0,3,4.5,-1.5,1,2,0.22399619866492804,0.2576381214117227,0.37384540360986257,0.14452027631348827,False
db834e77c25db3a61449bff1235cd148,БПИ-22-4,Прикладная информатика,4044,6,6,2,2,0,0,0,0,0,2,2,4.5,0.0078192715366273,0.0,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9573392846672106,0.03606395731602946,0.0038288698580550423,0.0027678881587051844,True
db8c6acf8e9e1346c66f0f3dae170c94,МЭК-22-1,Экономика,4044,8,8,6,0,0,0,0,0,0,2,2,5.0,0.0256531119070458,0.0285714285714285,0.023658464275126,0,False,1.0,1,4.0,0.0,0,0,0.5320472266403963,0.1829321445714679,0.2161529925248946,0.06886763626324272,True
db93fa10fa1130a880016ff63c0ab437,БПИ-22-2,Прикладная информатика,4044,6,6,1,2,1,0,0,0,0,2,2,4.0,0.0078192715366273,0.001001001001001,0.0190697113936253,0,False,1.0,1,4.0,0.0,0,0,0.9412914663942092,0.038749061632982265,0.014994104188645172,0.004965367784163661,True
db996f3fe1ec6521cc045a7ef15eec30,СГД-19-6,Горное дело,4044,7,7,2,3,0,0,0,0,0,2,2,4.4,0.0528611965120685,0.015478164731896,0.028757550633661,0,False,1.0,7,4.333333333333333,0.0666666666666673,0,0,0.6255420127024715,0.2336474272129351,0.07583723154854517,0.0649733285360485,True
db9b48b16b6c4c636c53891473607e4f,СГД-20-5,Горное дело,4044,7,7,3,2,0,0,0,0,0,2,2,4.6,0.0373689237516137,0.0280612244897959,0.028757550633661,0,False,1.0,5,5.0,-0.4000000000000003,0,0,0.7071800602470143,0.20863887572105025,0.05590324272168562,0.028277821310250317,True
dba9aa750b5c1e2f437f9f4786f81e39,БИВТ-20-4,Информатика и вычислительная техника,4044,9,9,0,2,7,0,0,0,0,0,0,3.2222222222222223,0.0749282978938488,0.0368632707774798,0.0237543949918531,0,False,1.0,5,3.4444444444444446,-0.2222222222222223,2,2,0.04287435609462533,0.265674089052871,0.501470672390146,0.18998088246235878,True
dbcaddca6aaedf2702bc8e183480b4dd,ББИ-22-8,Бизнес-информатика,4044,6,6,0,1,3,0,0,0,0,2,2,3.25,0.0078192715366273,0.0333778371161548,0.0143578183956485,0,False,1.0,1,4.0,0.0,0,2,0.14801252028321837,0.2746840945265072,0.408160588929914,0.16914279626036277,False
dbef263f1381edd07a623ceeab54cc5d,ББИ-20-2,Бизнес-информатика,4044,9,9,0,3,2,0,0,0,0,4,4,3.6,0.0228959213820511,0.0048342541436464,0.0143578183956485,0,False,1.0,5,3.2857142857142856,0.3142857142857145,0,1,0.22691698357800974,0.6766862865808522,0.0658198474521502,0.030576882388988747,False
